2025-12-07 18:53:14.685 | INFO | no-id | Using custom nameservers: ['8.8.8.8', '8.8.4.4']
2025-12-07 18:58:53.165 | DEBUG | no-id | Warming cache for domain: virgilio.it
2025-12-07 18:58:53.165 | DEBUG | no-id | Warming cache for domain: btinternet.com
2025-12-07 18:58:53.165 | DEBUG | no-id | Warming cache for domain: sky.com
2025-12-07 18:58:53.165 | DEBUG | no-id | Warming cache for domain: talktalk.net
2025-12-07 18:58:53.165 | DEBUG | no-id | Warming cache for domain: o2.co.uk
2025-12-07 18:58:53.166 | DEBUG | no-id | Warming cache for domain: ntlworld.com
2025-12-07 18:58:53.166 | DEBUG | no-id | Warming cache for domain: live.co.uk
2025-12-07 18:58:53.166 | DEBUG | no-id | Warming cache for domain: live.fr
2025-12-07 18:58:53.166 | DEBUG | no-id | Warming cache for domain: live.de
2025-12-07 18:58:53.167 | DEBUG | no-id | Warming cache for domain: gmx.de
2025-12-07 18:58:53.167 | DEBUG | no-id | Warming cache for domain: gmx.at
2025-12-07 18:58:53.179 | INFO | no-id | ✅ Warmed cache for ymail.com (TTL: 7200s)
2025-12-07 18:58:53.183 | INFO | no-id | ✅ Warmed cache for hotmail.com (TTL: 7200s)
2025-12-07 18:58:53.185 | DEBUG | no-id | Retry 1/3 for _query_mx_primary sleeping 0.307s due to (1, 'DNS server returned answer with no data')
2025-12-07 18:58:53.188 | INFO | no-id | ✅ Warmed cache for fastmail.com (TTL: 21600s)
2025-12-07 18:58:53.188 | INFO | no-id | ✅ Warmed cache for fastmail.fm (TTL: 21600s)
2025-12-07 18:58:53.191 | INFO | no-id | ✅ Warmed cache for tutanota.com (TTL: 21600s)
2025-12-07 18:58:53.192 | INFO | no-id | ✅ Warmed cache for live.co.uk (TTL: 43200s)
2025-12-07 18:58:53.193 | INFO | no-id | ✅ Warmed cache for ntlworld.com (TTL: 43200s)
2025-12-07 18:58:53.216 | INFO | no-id | ✅ Warmed cache for yandex.com (TTL: 10800s)
2025-12-07 18:58:53.216 | INFO | no-id | ✅ Warmed cache for qq.com (TTL: 10800s)
2025-12-07 18:58:53.219 | WARNING | no-id | No MX records found for yahoomail.com
2025-12-07 18:58:53.220 | INFO | no-id | ✅ Warmed cache for wanadoo.fr (TTL: 21600s)
2025-12-07 18:58:53.220 | INFO | no-id | ✅ Warmed cache for gmx.at (TTL: 43200s)
2025-12-07 18:58:53.220 | INFO | no-id | ✅ Warmed cache for googlemail.com (TTL: 7200s)
2025-12-07 18:58:53.220 | INFO | no-id | ✅ Warmed cache for gmail.com (TTL: 7200s)
2025-12-07 18:58:53.220 | INFO | no-id | ✅ Warmed cache for outlook.com (TTL: 7200s)
2025-12-07 18:58:53.221 | INFO | no-id | ✅ Warmed cache for live.de (TTL: 43200s)
2025-12-07 18:58:53.221 | INFO | no-id | ✅ Warmed cache for talktalk.net (TTL: 43200s)
2025-12-07 18:58:53.224 | INFO | no-id | ✅ Warmed cache for btinternet.com (TTL: 43200s)
2025-12-07 18:58:53.231 | INFO | no-id | ✅ Warmed cache for seznam.cz (TTL: 21600s)
2025-12-07 18:58:53.231 | INFO | no-id | ✅ Warmed cache for live.fr (TTL: 43200s)
2025-12-07 18:58:53.232 | INFO | no-id | ✅ Warmed cache for icloud.com (TTL: 7200s)
2025-12-07 18:58:53.232 | INFO | no-id | ✅ Warmed cache for yahoo.com (TTL: 7200s)
2025-12-07 18:58:53.232 | INFO | no-id | ✅ Warmed cache for yandex.ru (TTL: 10800s)
2025-12-07 18:58:53.233 | INFO | no-id | ✅ Warmed cache for virgilio.it (TTL: 21600s)
2025-12-07 18:58:53.233 | INFO | no-id | ✅ Warmed cache for orange.fr (TTL: 21600s)
2025-12-07 18:58:53.234 | INFO | no-id | ✅ Warmed cache for libero.it (TTL: 21600s)
2025-12-07 18:58:53.234 | INFO | no-id | ✅ Warmed cache for proton.me (TTL: 10800s)
2025-12-07 18:58:53.234 | INFO | no-id | ✅ Warmed cache for me.com (TTL: 7200s)
2025-12-07 18:58:53.234 | INFO | no-id | ✅ Warmed cache for protonmail.com (TTL: 10800s)
2025-12-07 18:58:53.235 | INFO | no-id | ✅ Warmed cache for gmx.de (TTL: 43200s)
2025-12-07 18:58:53.237 | INFO | no-id | ✅ Warmed cache for mailbox.org (TTL: 21600s)
2025-12-07 18:58:53.239 | INFO | no-id | ✅ Warmed cache for tuta.io (TTL: 21600s)
2025-12-07 18:58:53.244 | INFO | no-id | ✅ Warmed cache for live.com (TTL: 7200s)
2025-12-07 18:58:53.249 | INFO | no-id | ✅ Warmed cache for mail.ru (TTL: 10800s)
2025-12-07 18:58:53.254 | INFO | no-id | ✅ Warmed cache for aol.com (TTL: 10800s)
2025-12-07 18:58:53.277 | INFO | no-id | ✅ Warmed cache for sky.com (TTL: 43200s)
2025-12-07 18:58:53.306 | INFO | no-id | ✅ Warmed cache for zoho.com (TTL: 10800s)
2025-12-07 18:58:53.337 | INFO | no-id | ✅ Warmed cache for 126.com (TTL: 10800s)
2025-12-07 18:58:53.339 | DEBUG | no-id | Warming cache for domain: optonline.net
2025-12-07 18:58:53.339 | DEBUG | no-id | Warming cache for domain: verizon.net
2025-12-07 18:58:53.339 | DEBUG | no-id | Warming cache for domain: bellsouth.net
2025-12-07 18:58:53.339 | DEBUG | no-id | Warming cache for domain: att.net
2025-12-07 18:58:53.340 | DEBUG | no-id | Warming cache for domain: comcast.net
2025-12-07 18:58:53.340 | DEBUG | no-id | Warming cache for domain: sbcglobal.net
2025-12-07 18:58:53.340 | DEBUG | no-id | Warming cache for domain: cox.net
2025-12-07 18:58:53.340 | DEBUG | no-id | Warming cache for domain: charter.net
2025-12-07 18:58:53.340 | DEBUG | no-id | Warming cache for domain: rediffmail.com
2025-12-07 18:58:53.341 | DEBUG | no-id | Warming cache for domain: inbox.com
2025-12-07 18:58:53.343 | DEBUG | no-id | Warming cache for domain: mac.com
2025-12-07 18:58:53.353 | INFO | no-id | ✅ Warmed cache for optonline.net (TTL: 21600s)
2025-12-07 18:58:53.353 | INFO | no-id | ✅ Warmed cache for cox.net (TTL: 21600s)
2025-12-07 18:58:53.353 | INFO | no-id | ✅ Warmed cache for charter.net (TTL: 21600s)
2025-12-07 18:58:53.353 | INFO | no-id | ✅ Warmed cache for sbcglobal.net (TTL: 21600s)
2025-12-07 18:58:53.355 | INFO | no-id | ✅ Warmed cache for rediffmail.com (TTL: 21600s)
2025-12-07 18:58:53.355 | INFO | no-id | ✅ Warmed cache for comcast.net (TTL: 21600s)
2025-12-07 18:58:53.355 | INFO | no-id | ✅ Warmed cache for bellsouth.net (TTL: 21600s)
2025-12-07 18:58:53.356 | INFO | no-id | ✅ Warmed cache for inbox.com (TTL: 21600s)
2025-12-07 18:58:53.362 | INFO | no-id | ✅ Warmed cache for mac.com (TTL: 7200s)
2025-12-07 18:58:53.363 | INFO | no-id | ✅ Tier 1 warming complete: 10/11 successful
2025-12-07 18:58:53.435 | INFO | no-id | ✅ Warmed cache for verizon.net (TTL: 21600s)
2025-12-07 18:58:53.463 | INFO | no-id | ✅ Warmed cache for att.net (TTL: 21600s)
2025-12-07 18:58:53.491 | DEBUG | no-id | Retrying _query_mx_primary attempt 2/3
2025-12-07 18:58:53.501 | DEBUG | no-id | Retry 2/3 for _query_mx_primary sleeping 0.623s due to (1, 'DNS server returned answer with no data')
2025-12-07 18:58:53.510 | INFO | no-id | ✅ Warmed cache for 163.com (TTL: 10800s)
2025-12-07 18:58:53.565 | DEBUG | no-id | Warming cache for domain: email.com
2025-12-07 18:58:53.575 | INFO | no-id | ✅ Warmed cache for email.com (TTL: 21600s)
2025-12-07 18:58:53.575 | INFO | no-id | ✅ Tier 3 warming complete: 21/21 successful
2025-12-07 18:58:53.616 | DEBUG | no-id | Warming cache for domain: zohomail.com
2025-12-07 18:58:53.616 | DEBUG | no-id | Warming cache for domain: gmx.com
2025-12-07 18:58:53.616 | DEBUG | no-id | Warming cache for domain: gmx.net
2025-12-07 18:58:53.616 | DEBUG | no-id | Warming cache for domain: web.de
2025-12-07 18:58:53.617 | DEBUG | no-id | Warming cache for domain: t-online.de
2025-12-07 18:58:53.617 | DEBUG | no-id | Warming cache for domain: naver.com
2025-12-07 18:58:53.617 | DEBUG | no-id | Warming cache for domain: hanmail.net
2025-12-07 18:58:53.617 | DEBUG | no-id | Warming cache for domain: daum.net
2025-12-07 18:58:53.631 | INFO | no-id | ✅ Warmed cache for zohomail.com (TTL: 10800s)
2025-12-07 18:58:53.631 | INFO | no-id | ✅ Warmed cache for gmx.com (TTL: 10800s)
2025-12-07 18:58:53.646 | INFO | no-id | ✅ Warmed cache for t-online.de (TTL: 10800s)
2025-12-07 18:58:53.647 | INFO | no-id | ✅ Warmed cache for gmx.net (TTL: 10800s)
2025-12-07 18:58:53.649 | INFO | no-id | ✅ Warmed cache for web.de (TTL: 10800s)
2025-12-07 18:58:53.667 | INFO | no-id | ✅ Warmed cache for naver.com (TTL: 10800s)
2025-12-07 18:58:53.884 | INFO | no-id | ✅ Warmed cache for daum.net (TTL: 10800s)
2025-12-07 18:58:53.907 | INFO | no-id | ✅ Warmed cache for hanmail.net (TTL: 10800s)
2025-12-07 18:58:53.907 | INFO | no-id | ✅ Tier 2 warming complete: 18/18 successful
2025-12-07 18:58:54.125 | DEBUG | no-id | Retrying _query_mx_primary attempt 3/3
2025-12-07 18:58:54.140 | DEBUG | no-id | Retry 3/3 for _query_mx_primary sleeping 1.235s due to (1, 'DNS server returned answer with no data')
2025-12-07 18:58:55.379 | DEBUG | no-id | Async MX primary failed for o2.co.uk: (1, 'DNS server returned answer with no data')
2025-12-07 18:58:55.404 | DEBUG | no-id | Retry 1/3 for _query_mx_fallback sleeping 0.280s due to The DNS response does not contain an answer to the question: o2.co.uk. IN MX
2025-12-07 18:58:55.687 | DEBUG | no-id | Retrying _query_mx_fallback attempt 2/3
2025-12-07 18:58:55.703 | DEBUG | no-id | Retry 2/3 for _query_mx_fallback sleeping 0.603s due to The DNS response does not contain an answer to the question: o2.co.uk. IN MX
2025-12-07 18:58:56.311 | DEBUG | no-id | Retrying _query_mx_fallback attempt 3/3
2025-12-07 18:58:56.332 | DEBUG | no-id | Retry 3/3 for _query_mx_fallback sleeping 1.164s due to The DNS response does not contain an answer to the question: o2.co.uk. IN MX
2025-12-07 18:58:57.499 | DEBUG | no-id | Fallback MX query failed for o2.co.uk: The DNS response does not contain an answer to the question: o2.co.uk. IN MX
2025-12-07 18:58:57.518 | DEBUG | no-id | Retry 1/3 for _query_mx_primary sleeping 0.320s due to (1, 'DNS server returned answer with no data')
2025-12-07 18:58:57.840 | DEBUG | no-id | Retrying _query_mx_primary attempt 2/3
2025-12-07 18:58:57.854 | DEBUG | no-id | Retry 2/3 for _query_mx_primary sleeping 0.617s due to (1, 'DNS server returned answer with no data')
2025-12-07 18:58:58.473 | DEBUG | no-id | Retrying _query_mx_primary attempt 3/3
2025-12-07 18:58:58.487 | DEBUG | no-id | Retry 3/3 for _query_mx_primary sleeping 1.181s due to (1, 'DNS server returned answer with no data')
2025-12-07 18:58:59.672 | DEBUG | no-id | Async MX primary failed for o2.co.uk: (1, 'DNS server returned answer with no data')
2025-12-07 18:58:59.691 | DEBUG | no-id | Retry 1/3 for _query_mx_fallback sleeping 0.263s due to The DNS response does not contain an answer to the question: o2.co.uk. IN MX
2025-12-07 18:58:59.959 | DEBUG | no-id | Retrying _query_mx_fallback attempt 2/3
2025-12-07 18:58:59.986 | DEBUG | no-id | Retry 2/3 for _query_mx_fallback sleeping 0.627s due to The DNS response does not contain an answer to the question: o2.co.uk. IN MX
2025-12-07 18:59:00.619 | DEBUG | no-id | Retrying _query_mx_fallback attempt 3/3
2025-12-07 18:59:00.638 | DEBUG | no-id | Retry 3/3 for _query_mx_fallback sleeping 1.259s due to The DNS response does not contain an answer to the question: o2.co.uk. IN MX
2025-12-07 18:59:01.902 | DEBUG | no-id | Fallback MX query failed for o2.co.uk: The DNS response does not contain an answer to the question: o2.co.uk. IN MX
2025-12-07 18:59:01.903 | WARNING | no-id | No MX records found for o2.co.uk
2025-12-07 18:59:02.005 | DEBUG | no-id | Warming cache for domain: gmx.ch
2025-12-07 18:59:02.007 | DEBUG | no-id | Warming cache for domain: freenet.de
2025-12-07 18:59:02.008 | DEBUG | no-id | Warming cache for domain: arcor.de
2025-12-07 18:59:02.008 | DEBUG | no-id | Warming cache for domain: laposte.net
2025-12-07 18:59:02.009 | DEBUG | no-id | Warming cache for domain: sfr.fr
2025-12-07 18:59:02.009 | DEBUG | no-id | Warming cache for domain: tiscali.it
2025-12-07 18:59:02.010 | DEBUG | no-id | Warming cache for domain: tiscali.co.uk
2025-12-07 18:59:02.033 | INFO | no-id | ✅ Warmed cache for arcor.de (TTL: 43200s)
2025-12-07 18:59:02.033 | INFO | no-id | ✅ Warmed cache for freenet.de (TTL: 43200s)
2025-12-07 18:59:02.034 | INFO | no-id | ✅ Warmed cache for tiscali.it (TTL: 43200s)
2025-12-07 18:59:02.034 | INFO | no-id | ✅ Warmed cache for gmx.ch (TTL: 43200s)
2025-12-07 18:59:02.054 | INFO | no-id | ✅ Warmed cache for tiscali.co.uk (TTL: 43200s)
2025-12-07 18:59:02.069 | INFO | no-id | ✅ Warmed cache for sfr.fr (TTL: 43200s)
2025-12-07 18:59:02.080 | INFO | no-id | ✅ Warmed cache for laposte.net (TTL: 43200s)
2025-12-07 18:59:02.081 | INFO | no-id | ✅ Tier 4 warming complete: 16/17 successful
2025-12-07 18:59:02.081 | INFO | no-id | ✅ Cache warming complete in 8.92s | Total warmed: 65 | Failures: 2
2025-12-07 18:59:08.521 | INFO | no-id | 🛑 Shutting down API server...
2025-12-07 18:59:08.526 | INFO | no-id | 🔧 Shutting down services...
2025-12-07 18:59:08.526 | INFO | no-id | Stopping cache warming...
2025-12-07 18:59:08.526 | INFO | no-id | Shutting down tracing...
2025-12-07 18:59:08.527 | INFO | no-id | ✅ Tracing shut down cleanly
2025-12-07 18:59:08.528 | INFO | no-id | Stopping background cache warming
2025-12-07 18:59:08.528 | INFO | no-id | ✅ Background cache warming stopped
2025-12-07 18:59:08.529 | SUCCESS | no-id | ✅ All services shut down cleanly
2025-12-07 18:59:08.530 | INFO | no-id | ✅ Redis connection closed
2025-12-07 18:59:08.535 | INFO | no-id | ✅ ARQ pool closed
2025-12-07 18:59:08.536 | SUCCESS | no-id | 👋 API server stopped cleanly
2025-12-07 18:59:08.539 | INFO | no-id | Background tasks cancelled
2025-12-07 18:59:09.649 | INFO | no-id | Using custom nameservers: ['8.8.8.8', '8.8.4.4']
2025-12-07 18:59:09.894 | DEBUG | no-id | Prometheus registry cleaned for development mode
2025-12-07 18:59:09.900 | INFO | no-id | 🔇 Console tracing disabled in development (reducing log noise)
2025-12-07 18:59:09.900 | INFO | no-id | ℹ️ No tracing exporter configured (development mode)
2025-12-07 18:59:09.900 | INFO | no-id | 🔇 OpenTelemetry verbose logging disabled in development
2025-12-07 18:59:09.901 | SUCCESS | no-id | ✅ FastAPI instrumented for tracing
2025-12-07 18:59:09.901 | SUCCESS | no-id | ✅ Redis instrumented for tracing
2025-12-07 18:59:09.901 | SUCCESS | no-id | ✅ HTTP client instrumented for tracing
2025-12-07 18:59:09.902 | SUCCESS | no-id | 🔍 Distributed tracing initialized for mailsafepro-api
2025-12-07 18:59:09.924 | INFO | no-id | Exception handlers registered successfully
2025-12-07 18:59:09.925 | INFO | no-id | 🚀 Starting API server in development environment
2025-12-07 18:59:09.926 | INFO | no-id | Attempting to connect to Redis: redis://redis:6379/0...
2025-12-07 18:59:09.933 | SUCCESS | no-id | ✅ Redis connection established successfully
2025-12-07 18:59:09.933 | INFO | no-id | Attempting to initialize ARQ Redis pool...
2025-12-07 18:59:09.934 | SUCCESS | no-id | ✅ ARQ Redis pool initialized successfully
2025-12-07 18:59:09.934 | INFO | no-id | 🔥 Warming up connection pools...
2025-12-07 18:59:09.937 | DEBUG | no-id | ✅ Redis pool warmed (10 connections)
2025-12-07 18:59:09.949 | DEBUG | no-id | ✅ DNS cache warmed (8 domains)
2025-12-07 18:59:09.950 | SUCCESS | no-id | ✅ Connection pools warmed up
2025-12-07 18:59:09.951 | INFO | no-id | 🔧 Initializing application services...
2025-12-07 18:59:09.951 | INFO | no-id | UnifiedCache initialized
2025-12-07 18:59:09.952 | INFO | no-id | Initialized PerHostCircuitBreaker for smtp
2025-12-07 18:59:09.952 | INFO | no-id | ✅ Redis client injected into validation layer
2025-12-07 18:59:09.952 | INFO | no-id | ✅ Redis client configured in health manager
2025-12-07 18:59:09.953 | INFO | no-id | 📦 Cached 8 disposable domains
2025-12-07 18:59:09.953 | INFO | no-id | 🔥 Starting cache warming for popular email domains...
2025-12-07 18:59:09.953 | INFO | no-id | 🔥 Starting background cache warming
2025-12-07 18:59:09.953 | INFO | no-id | ✅ Background cache warming started
2025-12-07 18:59:09.953 | SUCCESS | no-id | ✅ Cache warming initialized successfully
2025-12-07 18:59:09.953 | SUCCESS | no-id | ✅ Background tasks started
2025-12-07 18:59:09.953 | SUCCESS | no-id | ✅ API server started successfully in 0.03s
2025-12-07 18:59:09.954 | INFO | no-id | 🚀 Starting cache warming for all tiers
2025-12-07 18:59:09.954 | DEBUG | no-id | Running background maintenance tasks
2025-12-07 18:59:09.954 | INFO | no-id | 🔥 Warming Tier 1: 11 domains (TTL: 7200s)
2025-12-07 18:59:09.954 | INFO | no-id | 🔥 Warming Tier 2: 18 domains (TTL: 10800s)
2025-12-07 18:59:09.954 | INFO | no-id | 🔥 Warming Tier 3: 21 domains (TTL: 21600s)
2025-12-07 18:59:09.954 | INFO | no-id | 🔥 Warming Tier 4: 17 domains (TTL: 43200s)
2025-12-07 18:59:09.954 | DEBUG | no-id | Warming cache for domain: gmail.com
2025-12-07 18:59:09.954 | DEBUG | no-id | Warming cache for domain: googlemail.com
2025-12-07 18:59:09.954 | DEBUG | no-id | Warming cache for domain: outlook.com
2025-12-07 18:59:09.955 | DEBUG | no-id | Warming cache for domain: hotmail.com
2025-12-07 18:59:09.955 | DEBUG | no-id | Warming cache for domain: live.com
2025-12-07 18:59:09.955 | DEBUG | no-id | Warming cache for domain: yahoo.com
2025-12-07 18:59:09.955 | DEBUG | no-id | Warming cache for domain: ymail.com
2025-12-07 18:59:09.955 | DEBUG | no-id | Warming cache for domain: yahoomail.com
2025-12-07 18:59:09.955 | DEBUG | no-id | Warming cache for domain: icloud.com
2025-12-07 18:59:09.955 | DEBUG | no-id | Warming cache for domain: me.com
2025-12-07 18:59:09.955 | DEBUG | no-id | Warming cache for domain: aol.com
2025-12-07 18:59:09.956 | DEBUG | no-id | Warming cache for domain: mail.ru
2025-12-07 18:59:09.956 | DEBUG | no-id | Warming cache for domain: yandex.ru
2025-12-07 18:59:09.956 | DEBUG | no-id | Warming cache for domain: yandex.com
2025-12-07 18:59:09.956 | DEBUG | no-id | Warming cache for domain: qq.com
2025-12-07 18:59:09.956 | DEBUG | no-id | Warming cache for domain: 163.com
2025-12-07 18:59:09.956 | DEBUG | no-id | Warming cache for domain: 126.com
2025-12-07 18:59:09.957 | DEBUG | no-id | Warming cache for domain: protonmail.com
2025-12-07 18:59:09.957 | DEBUG | no-id | Warming cache for domain: proton.me
2025-12-07 18:59:09.957 | DEBUG | no-id | Warming cache for domain: zoho.com
2025-12-07 18:59:09.957 | DEBUG | no-id | Warming cache for domain: fastmail.com
2025-12-07 18:59:09.957 | DEBUG | no-id | Warming cache for domain: fastmail.fm
2025-12-07 18:59:09.958 | DEBUG | no-id | Warming cache for domain: tutanota.com
2025-12-07 18:59:09.958 | DEBUG | no-id | Warming cache for domain: tuta.io
2025-12-07 18:59:09.958 | DEBUG | no-id | Warming cache for domain: mailbox.org
2025-12-07 18:59:09.958 | DEBUG | no-id | Warming cache for domain: seznam.cz
2025-12-07 18:59:09.959 | DEBUG | no-id | Warming cache for domain: orange.fr
2025-12-07 18:59:09.959 | DEBUG | no-id | Warming cache for domain: wanadoo.fr
2025-12-07 18:59:09.959 | DEBUG | no-id | Warming cache for domain: libero.it
2025-12-07 18:59:09.959 | DEBUG | no-id | Warming cache for domain: virgilio.it
2025-12-07 18:59:09.959 | DEBUG | no-id | Warming cache for domain: btinternet.com
2025-12-07 18:59:09.959 | DEBUG | no-id | Warming cache for domain: sky.com
